2026-06-18 20:28:22.680 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 方正科技
2026-06-18 20:28:22.691 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 中航光电
2026-06-18 20:28:22.697 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 天通股份
2026-06-18 20:28:22.735 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 普冉股份
2026-06-18 20:28:22.739 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 沃森生物
2026-06-18 20:28:22.779 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 深圳华强
2026-06-18 20:28:31.781 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:488 - [20260513] 大唐发电 触发第二次分批止盈: 7.37 (盈利22.59%, 卖出600股)
2026-06-18 20:28:34.069 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260513] 分批卖出 大唐发电(601991): 600股 @ 7.36, 盈亏:799.14(22.15%), 剩余:600股
2026-06-18 20:28:34.093 | INFO     | backtest.backtest_engine:_process_date:154 - [20260513] 加载 20260512 制定的 10 条交易计划
2026-06-18 20:28:34.143 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 云南锗业 低开-1.40%，未高开，放弃竞价买点
2026-06-18 20:28:34.156 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 华电辽能 平开0.00%，未高开，放弃竞价买点
2026-06-18 20:28:34.164 | DEBUG    | backtest.backtest_engine:_execute_buy:198 - 大唐发电 已有持仓，跳过
2026-06-18 20:28:34.170 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 金螳螂 集合竞价买入，开盘价: 8.05
2026-06-18 20:28:34.273 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260513] 买入 金螳螂(002081): 1800股 @ 8.07, 成本:14523.34
2026-06-18 20:28:34.319 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 太极实业
2026-06-18 20:28:34.337 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 黄河旋风
2026-06-18 20:28:34.352 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 通鼎互联
2026-06-18 20:28:34.370 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 汉缆股份
2026-06-18 20:28:34.387 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 石英股份
2026-06-18 20:28:34.410 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 通光线缆
2026-06-18 20:28:39.337 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:462 - [20260514] 东方国信 触发时间止损: 19.00 (持仓5天, 盈利-1.65%)
2026-06-18 20:28:46.973 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:452 - [20260514] 西部材料 触发跟踪止损: 69.00 (最高点75.44, 回撤8.54%)
2026-06-18 20:28:50.747 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260514] 航天发展 触发硬止损: 26.03 (亏损-9.14%)
2026-06-18 20:28:50.757 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:495 - [20260514] 大唐发电 触发基础止盈: 7.20 (盈利19.76%)
2026-06-18 20:28:51.170 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260514] 卖出 东方国信(300166): 700股 @ 18.96, 盈亏:-270.90(-2.00%)
2026-06-18 20:28:51.171 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260514] 卖出 西部材料(002149): 200股 @ 68.86, 盈亏:-478.17(-3.36%)
2026-06-18 20:28:51.175 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260514] 卖出 航天发展(000547): 500股 @ 25.98, 盈亏:-1355.80(-9.46%)
2026-06-18 20:28:51.177 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260514] 卖出 大唐发电(601991): 600股 @ 7.19, 盈亏:697.47(19.33%)
2026-06-18 20:28:51.181 | INFO     | backtest.backtest_engine:_process_date:154 - [20260514] 加载 20260513 制定的 10 条交易计划
2026-06-18 20:28:53.633 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 工业富联 集合竞价买入，开盘价: 74.00
2026-06-18 20:28:54.776 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260514] 买入 工业富联(601138): 200股 @ 74.15, 成本:14834.05
2026-06-18 20:28:54.794 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 德明利 集合竞价买入，开盘价: 699.00
2026-06-18 20:28:54.823 | WARNING  | backtest.backtest_engine:_execute_buy:269 - 德明利 计算股数不足1手，跳过
2026-06-18 20:28:56.498 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 利通电子 集合竞价买入，开盘价: 175.00
2026-06-18 20:28:59.049 | WARNING  | backtest.backtest_engine:_execute_buy:269 - 利通电子 计算股数不足1手，跳过
2026-06-18 20:28:59.057 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 生益科技 集合竞价买入，开盘价: 98.11
2026-06-18 20:29:04.181 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260514] 买入 生益科技(600183): 100股 @ 98.31, 成本:9833.57
2026-06-18 20:29:04.185 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 大族激光 集合竞价买入，开盘价: 153.00
2026-06-18 20:29:04.189 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260514] 买入 大族激光(002008): 100股 @ 153.31, 成本:15335.20
2026-06-18 20:29:04.190 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 中恒电气
2026-06-18 20:29:04.190 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 大普微
2026-06-18 20:29:04.191 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 麦格米特
2026-06-18 20:29:04.192 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 黄河旋风
2026-06-18 20:29:04.193 | WARNING  | backtest.backtest_engine:_execute_buy:239 - 现金不足，跳过买入 协创数据
2026-06-18 20:29:05.004 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:452 - [20260515] 东材科技 触发跟踪止损: 45.58 (最高点49.60, 回撤8.10%)
2026-06-18 20:29:09.028 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260515] 烽火通信 触发硬止损: 54.29 (亏损-9.70%)
2026-06-18 20:29:14.281 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260515] 工业富联 触发硬止损: 67.62 (亏损-8.80%)
2026-06-18 20:29:14.284 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260515] 生益科技 触发硬止损: 89.95 (亏损-8.50%)
2026-06-18 20:29:14.287 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260515] 大族激光 触发硬止损: 143.30 (亏损-6.53%)
2026-06-18 20:29:14.288 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260515] 卖出 东材科技(601208): 300股 @ 45.49, 盈亏:-278.01(-2.00%)
2026-06-18 20:29:14.289 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260515] 卖出 烽火通信(600498): 200股 @ 54.18, 盈亏:-1205.41(-10.02%)
2026-06-18 20:29:14.289 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260515] 卖出 工业富联(601138): 200股 @ 67.48, 盈亏:-1354.64(-9.13%)
2026-06-18 20:29:14.291 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260515] 卖出 生益科技(600183): 100股 @ 89.77, 盈亏:-868.23(-8.83%)
2026-06-18 20:29:14.291 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260515] 卖出 大族激光(002008): 100股 @ 143.01, 盈亏:-1052.45(-6.86%)
2026-06-18 20:29:28.469 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260518] 金螳螂 触发硬止损: 7.07 (亏损-12.35%)
2026-06-18 20:29:28.471 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260518] 卖出 金螳螂(002081): 1800股 @ 7.06, 盈亏:-1839.30(-12.66%)
2026-06-18 20:29:28.476 | INFO     | backtest.backtest_engine:_process_date:154 - [20260518] 加载 20260515 制定的 10 条交易计划
2026-06-18 20:29:28.479 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 大唐发电 低开-3.03%，未高开，放弃竞价买点
2026-06-18 20:29:44.600 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 多氟多 集合竞价买入，开盘价: 37.22
2026-06-18 20:29:44.605 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260518] 买入 多氟多(002407): 300股 @ 37.29, 成本:11191.69
2026-06-18 20:29:44.609 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 巨轮智能 低开-0.95%，未高开，放弃竞价买点
2026-06-18 20:29:46.217 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 隆华科技 低开-1.75%，未高开，放弃竞价买点
2026-06-18 20:29:47.296 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 五洲新春 低开-3.23%，未高开，放弃竞价买点
2026-06-18 20:29:47.300 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 京能电力 集合竞价买入，开盘价: 7.23
2026-06-18 20:29:47.305 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260518] 买入 京能电力(600578): 1900股 @ 7.24, 成本:13768.60
2026-06-18 20:29:48.932 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 盛合晶微 低开-5.35%，未高开，放弃竞价买点
2026-06-18 20:29:48.937 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 粤传媒 集合竞价买入，开盘价: 20.94
2026-06-18 20:29:48.940 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260518] 买入 粤传媒(002181): 600股 @ 20.98, 成本:12592.90
2026-06-18 20:29:49.850 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 精测电子 低开-1.51%，未高开，放弃竞价买点
2026-06-18 20:29:49.855 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 大普微 集合竞价买入，开盘价: 695.00
2026-06-18 20:29:49.859 | WARNING  | backtest.backtest_engine:_execute_buy:269 - 大普微 计算股数不足1手，跳过
2026-06-18 20:29:52.758 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260519] 京能电力 触发第一次分批止盈: 8.27 (盈利14.16%, 卖出900股)
2026-06-18 20:29:52.761 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260519] 粤传媒 触发硬止损: 15.95 (亏损-23.98%)
2026-06-18 20:29:52.762 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260519] 分批卖出 京能电力(600578): 900股 @ 8.25, 盈亏:896.49(13.75%), 剩余:1000股
2026-06-18 20:29:52.762 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260519] 卖出 粤传媒(002181): 600股 @ 15.92, 盈亏:-3054.46(-24.26%)
2026-06-18 20:29:52.766 | INFO     | backtest.backtest_engine:_process_date:154 - [20260519] 加载 20260518 制定的 10 条交易计划
2026-06-18 20:29:52.769 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 华工科技 集合竞价买入，开盘价: 151.06
2026-06-18 20:29:52.772 | WARNING  | backtest.backtest_engine:_execute_buy:269 - 华工科技 计算股数不足1手，跳过
2026-06-18 20:29:52.775 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 生益科技 低开-1.11%，未高开，放弃竞价买点
2026-06-18 20:29:53.244 | DEBUG    | core.data.data_manager_stock:get_stock_daily:91 - [get_stock_daily] Tushare返回空数据
2026-06-18 20:29:53.245 | INFO     | backtest.backtest_engine:_check_buy_conditions:332 - 大普微 无法获取当日开盘数据，不能确认高开，放弃买入
2026-06-18 20:29:53.863 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 再升科技 集合竞价买入，开盘价: 19.10
2026-06-18 20:29:54.363 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260519] 买入 再升科技(603601): 700股 @ 19.14, 成本:13400.76
2026-06-18 20:29:54.367 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 长盈通 低开-5.00%，未高开，放弃竞价买点
2026-06-18 20:29:55.736 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 深科技 平开0.00%，未高开，放弃竞价买点
2026-06-18 20:29:55.739 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 同有科技 集合竞价买入，开盘价: 58.00
2026-06-18 20:29:55.743 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260519] 买入 同有科技(300302): 200股 @ 58.12, 成本:11626.69
2026-06-18 20:29:55.746 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 四方股份 低开-1.00%，未高开，放弃竞价买点
2026-06-18 20:29:58.293 | DEBUG    | backtest.backtest_engine:_check_buy_conditions:372 - 春光集团 集合竞价买入，开盘价: 113.56
2026-06-18 20:30:01.686 | INFO     | backtest.backtest_engine:_execute_buy:293 - [20260519] 买入 春光集团(301531): 100股 @ 113.79, 成本:11382.13
2026-06-18 20:30:03.905 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 鼎通科技 低开-0.92%，未高开，放弃竞价买点
2026-06-18 20:30:03.909 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260520] 长电科技 触发第一次分批止盈: 66.22 (盈利16.43%, 卖出100股)
2026-06-18 20:30:03.911 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:475 - [20260520] 多氟多 触发第一次分批止盈: 40.69 (盈利9.10%, 卖出100股)
2026-06-18 20:30:03.915 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:452 - [20260520] 京能电力 触发跟踪止损: 7.44 (最高点8.27, 回撤10.04%)
2026-06-18 20:30:03.918 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260520] 再升科技 触发硬止损: 17.60 (亏损-8.04%)
2026-06-18 20:30:05.272 | INFO     | backtest.backtest_engine:_check_stop_loss_take_profit:439 - [20260520] 春光集团 触发硬止损: 103.07 (亏损-9.42%)
2026-06-18 20:30:05.274 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260520] 分批卖出 长电科技(600584): 100股 @ 66.09, 盈亏:911.11(16.02%), 剩余:100股
2026-06-18 20:30:05.276 | INFO     | backtest.backtest_engine:_execute_partial_sell:619 - [20260520] 分批卖出 多氟多(002407): 100股 @ 40.61, 盈亏:325.02(8.71%), 剩余:200股
2026-06-18 20:30:05.277 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 京能电力(600578): 1000股 @ 7.43, 盈亏:168.83(2.33%)
2026-06-18 20:30:05.278 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 再升科技(603601): 700股 @ 17.56, 盈亏:-1121.38(-8.37%)
2026-06-18 20:30:05.279 | INFO     | backtest.backtest_engine:_execute_sell:555 - [20260520] 卖出 春光集团(301531): 100股 @ 102.86, 盈亏:-1109.11(-9.74%)
2026-06-18 20:30:05.284 | INFO     | backtest.backtest_engine:_process_date:154 - [20260520] 加载 20260519 制定的 10 条交易计划
2026-06-18 20:30:05.288 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 光迅科技 低开-0.81%，未高开，放弃竞价买点
2026-06-18 20:30:06.164 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 沪硅产业 低开-1.76%，未高开，放弃竞价买点
2026-06-18 20:30:08.292 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 剑桥科技 低开-2.73%，未高开，放弃竞价买点
2026-06-18 20:30:08.296 | INFO     | backtest.backtest_engine:_check_buy_conditions:357 - 合肥城建 低开-4.34%，未高开，放弃竞价买点
